"";"Stadtteilnummer";"Stadtteilname";"Wahlberechtigte.ohne.Sperrvermerk";"Wahlberechtigte.mit.Sperrvermerk";"Wahlberechtigte.insgesamt";"Wähler";"Wahlbeteiligung";"darunter.Wähler.mit.Wahlschein";"Anteil.Wähler.mit.Wahlschein";"ungültige.Stimmen";"gültige.Stimmen";"CDU";"Anteil.CDU";"SPD";"Anteil.SPD";"GRÜNE";"Anteil.GRÜNE";"DIE.LINKE";"Anteil.DIE.LINKE";"FDP";"Anteil.FDP";"AfD";"Anteil.AfD";"PIRATEN";"Anteil.PIRATEN";"FREIE.WÄHLER";"Anteil.FREIE.WÄHLER";"NPD";"Anteil.NPD";"Die.PARTEI";"Anteil.Die.PARTEI";"ÖDP";"Anteil.ÖDP";"Graue.Panther";"Anteil.Graue.Panther";"BüSo";"Anteil.BüSo";"AD.Demokraten";"Anteil.AD.Demokraten";"Bündnis.C";"Anteil.Bündnis.C";"BGE";"Anteil.BGE";"DIE.VIOLETTEN";"Anteil.DIE.VIOLETTEN";"LKR";"Anteil.LKR";"MENSCHLICHE.WELT";"Anteil.MENSCHLICHE.WELT";"Die.Humanisten";"Anteil.Die.Humanisten";"Gesundheitsforschung";"Anteil.Gesundheitsforschung";"Tierschutzpartei";"Anteil.Tierschutzpartei";"V.Partei3";"Anteil.V.Partei3"
"1";1;"Altstadt";1694;495;2189;1407;64,3;473;33,6;10;1397;311;22,3;236;16,9;362;25,9;155;11,1;141;10,1;118;8,4;5;0,4;20;1,4;3;0,2;15;1,1;5;0,4;3;0,2;0;0;2;0,1;0;0;2;0,1;0;0;1;0,1;2;0,1;6;0,4;0;0;10;0,7;0;0
"2";2;"Innenstadt";2396;653;3049;1695;55,6;607;35,8;22;1673;381;22,8;263;15,7;439;26,2;209;12,5;175;10,5;128;7,7;10;0,6;17;1;4;0,2;17;1;3;0,2;2;0,1;0;0;0;0;1;0,1;0;0;1;0,1;2;0,1;1;0,1;3;0,2;4;0,2;6;0,4;7;0,4
"3";4;"Westend-Süd";7817;3222;11039;8187;74,2;3024;36,9;64;8123;2618;32,2;974;12;2026;24,9;459;5,7;1277;15,7;560;6,9;21;0,3;65;0,8;0;0;34;0,4;17;0,2;6;0,1;0;0;1;0;2;0;6;0,1;1;0;5;0,1;4;0;8;0,1;4;0;23;0,3;12;0,1
"4";5;"Westend-Nord";4365;1358;5723;3962;69,2;1257;31,7;38;3924;1059;27;637;16,2;1054;26,9;317;8,1;468;11,9;240;6,1;13;0,3;47;1,2;0;0;31;0,8;4;0,1;6;0,2;0;0;3;0,1;1;0;3;0,1;4;0,1;3;0,1;1;0;3;0,1;1;0;22;0,6;7;0,2
"5";6;"Nordend-West";14789;4734;19523;14895;76,3;4411;29,6;131;14764;3269;22,1;2289;15,5;4831;32,7;1681;11,4;1417;9,6;761;5,2;52;0,4;156;1,1;1;0;122;0,8;21;0,1;8;0,1;2;0;2;0;5;0;19;0,1;7;0;4;0;4;0;15;0,1;6;0;68;0,5;24;0,2
"6";7;"Nordend-Ost";11703;3223;14926;11213;75,1;3012;26,9;113;11100;1819;16,4;1959;17,6;3950;35,6;1721;15,5;703;6,3;505;4,5;51;0,5;93;0,8;4;0;87;0,8;28;0,3;12;0,1;3;0;3;0;7;0,1;19;0,2;5;0;4;0;7;0,1;23;0,2;4;0;78;0,7;15;0,1
"7";8;"Ostend";13951;3539;17490;12049;68,9;3300;27,4;138;11911;2275;19,1;2192;18,4;3769;31,6;1470;12,3;909;7,6;762;6,4;42;0,4;156;1,3;8;0,1;119;1;20;0,2;16;0,1;4;0;4;0;6;0,1;22;0,2;9;0,1;6;0,1;14;0,1;18;0,2;6;0,1;68;0,6;16;0,1
"8";9;"Bornheim";15536;3580;19116;13232;69,2;3346;25,3;179;13053;2219;17;2652;20,3;4042;31;1915;14,7;704;5,4;868;6,6;46;0,4;195;1,5;5;0;127;1;22;0,2;23;0,2;3;0;9;0,1;4;0;23;0,2;13;0,1;7;0,1;7;0,1;20;0,2;11;0,1;115;0,9;23;0,2
"9";10;"Gutleut-/Bahnhofsviertel";3965;871;4836;3047;63;821;26,9;35;3012;538;17,9;425;14,1;926;30,7;475;15,8;322;10,7;190;6,3;12;0,4;33;1,1;2;0,1;43;1,4;7;0,2;3;0,1;0;0;0;0;2;0,1;5;0,2;2;0,1;1;0;2;0,1;3;0,1;0;0;14;0,5;7;0,2
"10";11;"Gallus";14870;3332;18202;10351;56,9;3077;29,7;173;10178;2046;20,1;1664;16,3;2639;25,9;1120;11;1148;11,3;998;9,8;52;0,5;180;1,8;16;0,2;114;1,1;18;0,2;25;0,2;2;0;10;0,1;5;0;10;0,1;3;0;8;0,1;11;0,1;17;0,2;12;0,1;60;0,6;20;0,2
"11";12;"Bockenheim";17822;4485;22307;15183;68,1;4010;26,4;142;15041;2842;18,9;2589;17,2;4584;30,5;2078;13,8;1333;8,9;877;5,8;74;0,5;202;1,3;6;0;171;1,1;43;0,3;11;0,1;1;0;9;0,1;13;0,1;13;0,1;10;0,1;3;0;9;0,1;32;0,2;8;0,1;102;0,7;31;0,2
"12";13;"Sachsenhausen-Nord";15126;4691;19817;14200;71,7;4352;30,6;128;14072;3385;24,1;2211;15,7;4358;31;1275;9,1;1439;10,2;858;6,1;46;0,3;190;1,4;12;0,1;99;0,7;33;0,2;12;0,1;1;0;7;0;4;0;17;0,1;7;0;5;0;5;0;21;0,1;7;0;66;0,5;14;0,1
"13";14;"Sachsenhausen-Süd";13189;4567;17756;12263;69,1;4258;34,7;153;12110;3258;26,9;1962;16,2;3104;25,6;1051;8,7;1227;10,1;999;8,2;32;0,3;192;1,6;10;0,1;73;0,6;25;0,2;15;0,1;1;0;3;0;6;0;13;0,1;8;0,1;5;0;15;0,1;11;0,1;10;0,1;76;0,6;14;0,1
"14";16;"Oberrad";6195;1194;7389;4477;60,6;1101;24,6;84;4393;1030;23,4;820;18,7;997;22,7;466;10,6;273;6,2;515;11,7;19;0,4;93;2,1;6;0,1;50;1,1;17;0,4;14;0,3;0;0;3;0,1;4;0,1;7;0,2;3;0,1;2;0;4;0,1;5;0,1;6;0,1;50;1,1;9;0,2
"15";17;"Niederrad";10789;2472;13261;7891;59,5;2283;28,9;141;7750;1748;22,6;1540;19,9;1834;23,7;736;9,5;593;7,7;830;10,7;50;0,6;165;2,1;12;0,2;76;1;13;0,2;25;0,3;0;0;9;0,1;13;0,2;8;0,1;4;0,1;2;0;7;0,1;12;0,2;5;0,1;53;0,7;15;0,2
"16";18;"Schwanheim";10369;1867;12236;7227;59,1;1741;24,1;192;7035;1837;26,1;1444;20,5;1383;19,7;527;7,5;415;5,9;991;14,1;25;0,4;184;2,6;8;0,1;43;0,6;21;0,3;21;0,3;1;0;10;0,1;7;0,1;3;0;9;0,1;6;0,1;1;0;7;0,1;5;0,1;78;1,1;9;0,1
"17";19;"Griesheim";9548;1292;10840;5473;50,5;1161;21,2;128;5345;1184;22,2;1144;21,4;1089;20,4;517;9,7;316;5,9;715;13,4;25;0,5;116;2,2;16;0,3;65;1,2;13;0,2;14;0,3;1;0;12;0,2;3;0,1;5;0,1;4;0,1;0;0;7;0,1;14;0,3;6;0,1;76;1,4;3;0,1
"18";20;"Rödelheim";8392;1700;10092;6443;63,8;1573;24,4;102;6341;1275;20,1;1156;18,2;1580;24,9;1003;15,8;405;6,4;568;9;31;0,5;96;1,5;13;0,2;66;1;8;0,1;16;0,3;1;0;4;0,1;6;0,1;13;0,2;4;0,1;2;0;6;0,1;10;0,2;5;0,1;59;0,9;14;0,2
"19";21;"Hausen";3167;666;3833;2580;67,3;813;31,5;57;2523;586;23,2;538;21,3;574;22,8;279;11,1;212;8,4;207;8,2;8;0,3;44;1,7;3;0,1;17;0,7;6;0,2;9;0,4;0;0;1;0;1;0;6;0,2;1;0;0;0;1;0;3;0,1;2;0,1;24;1;1;0
"20";22;"Praunheim";8027;1596;9623;5978;62,1;1477;24,7;125;5853;1240;21,2;1317;22,5;1307;22,3;609;10,4;368;6,3;656;11,2;17;0,3;123;2,1;10;0,2;44;0,8;17;0,3;43;0,7;1;0;0;0;3;0,1;7;0,1;3;0,1;1;0;5;0,1;8;0,1;4;0,1;65;1,1;5;0,1
"21";24;"Heddernheim";8723;1525;10248;6359;62,1;1431;22,5;102;6257;1279;20,4;1359;21,7;1460;23,3;682;10,9;360;5,8;672;10,7;29;0,5;159;2,5;7;0,1;64;1;21;0,3;13;0,2;1;0;15;0,2;5;0,1;9;0,1;5;0,1;1;0;8;0,1;7;0,1;11;0,2;78;1,2;12;0,2
"22";25;"Niederursel";7840;1252;9092;5266;57,9;1146;21,8;114;5152;1205;23,4;1089;21,1;1178;22,9;480;9,3;335;6,5;576;11,2;29;0,6;98;1,9;11;0,2;30;0,6;11;0,2;12;0,2;1;0;11;0,2;5;0,1;4;0,1;2;0;0;0;3;0,1;4;0,1;8;0,2;54;1;6;0,1
"23";26;"Ginnheim";8105;1619;9724;6094;62,7;1499;24,6;81;6013;1249;20,8;1311;21,8;1493;24,8;659;11;432;7,2;546;9,1;23;0,4;106;1,8;5;0,1;64;1,1;18;0,3;11;0,2;2;0;7;0,1;11;0,2;5;0,1;3;0;2;0;5;0,1;9;0,1;4;0,1;44;0,7;4;0,1
"24";27;"Dornbusch";9372;2415;11787;8332;70,7;2254;27,1;94;8238;2073;25,2;1481;18;2164;26,3;816;9,9;711;8,6;620;7,5;33;0,4;121;1,5;6;0,1;56;0,7;21;0,3;8;0,1;2;0;3;0;12;0,1;15;0,2;8;0,1;1;0;3;0;9;0,1;3;0;57;0,7;15;0,2
"25";28;"Eschersheim";7728;1993;9721;6751;69,4;1874;27,8;78;6673;1674;25,1;1172;17,6;1817;27,2;613;9,2;566;8,5;507;7,6;21;0,3;98;1,5;3;0;63;0,9;10;0,1;11;0,2;3;0;1;0;3;0;11;0,2;3;0;3;0;7;0,1;5;0,1;6;0,1;58;0,9;18;0,3
"26";29;"Eckenheim";6995;1119;8114;4738;58,4;1040;22;106;4632;925;20;1008;21,8;1059;22,9;569;12,3;283;6,1;469;10,1;28;0,6;90;1,9;7;0,2;43;0,9;8;0,2;14;0,3;1;0;8;0,2;7;0,2;11;0,2;2;0;3;0,1;3;0,1;11;0,2;8;0,2;69;1,5;6;0,1
"27";30;"Preungesheim";7020;1330;8350;5401;64,7;1234;22,8;77;5324;1132;21,3;1057;19,9;1400;26,3;562;10,6;381;7,2;491;9,2;34;0,6;89;1,7;5;0,1;37;0,7;17;0,3;8;0,2;0;0;8;0,2;11;0,2;5;0,1;2;0;7;0,1;2;0;8;0,2;4;0,1;52;1;12;0,2
"28";31;"Bonames";3209;510;3719;2087;56,1;472;22,6;54;2033;451;22,2;408;20,1;449;22,1;225;11,1;117;5,8;277;13,6;7;0,3;48;2,4;0;0;11;0,5;3;0,1;4;0,2;0;0;1;0;1;0;2;0,1;2;0,1;0;0;1;0;2;0,1;1;0;17;0,8;6;0,3
"29";32;"Berkersheim";1893;421;2314;1519;65,6;389;25,6;19;1500;379;25,3;273;18,2;351;23,4;132;8,8;115;7,7;168;11,2;8;0,5;25;1,7;1;0,1;8;0,5;3;0,2;7;0,5;0;0;4;0,3;2;0,1;3;0,2;2;0,1;0;0;1;0,1;4;0,3;0;0;11;0,7;3;0,2
"30";33;"Riederwald";2431;353;2784;1493;53,6;314;21;25;1468;179;12,2;410;27,9;254;17,3;257;17,5;63;4,3;208;14,2;4;0,3;22;1,5;0;0;16;1,1;2;0,1;7;0,5;0;0;0;0;1;0,1;3;0,2;4;0,3;2;0,1;2;0,1;4;0,3;3;0,2;22;1,5;5;0,3
"31";34;"Seckbach";4870;1095;5965;3976;66,7;1017;25,6;59;3917;989;25,2;747;19,1;1017;26;359;9,2;271;6,9;330;8,4;17;0,4;75;1,9;2;0,1;33;0,8;5;0,1;11;0,3;0;0;1;0;6;0,2;4;0,1;3;0,1;4;0,1;3;0,1;4;0,1;5;0,1;27;0,7;4;0,1
"32";35;"Fechenheim";6578;954;7532;3766;50;878;23,3;90;3676;802;21,8;832;22,6;765;20,8;356;9,7;178;4,8;487;13,2;14;0,4;79;2,1;11;0,3;37;1;6;0,2;11;0,3;3;0,1;18;0,5;5;0,1;3;0,1;2;0,1;0;0;2;0,1;5;0,1;4;0,1;51;1,4;5;0,1
"33";36;"Höchst";5973;989;6962;3869;55,6;860;22,2;76;3793;666;17,6;778;20,5;929;24,5;514;13,6;215;5,7;430;11,3;26;0,7;69;1,8;7;0,2;52;1,4;18;0,5;18;0,5;1;0;8;0,2;7;0,2;6;0,2;1;0;0;0;0;0;5;0,1;11;0,3;27;0,7;5;0,1
"34";37;"Nied";8325;1252;9577;5405;56,4;1134;21;127;5278;1181;22,4;1143;21,7;993;18,8;481;9,1;307;5,8;792;15;18;0,3;154;2,9;11;0,2;37;0,7;16;0,3;23;0,4;0;0;19;0,4;7;0,1;8;0,2;13;0,2;3;0,1;4;0,1;4;0,1;3;0,1;60;1,1;1;0
"35";38;"Sindlingen";4241;596;4837;2583;53,4;535;20,7;63;2520;634;25,2;595;23,6;395;15,7;194;7,7;127;5;397;15,8;7;0,3;68;2,7;0;0;24;1;4;0,2;12;0,5;0;0;5;0,2;1;0;1;0;6;0,2;2;0,1;1;0;3;0,1;5;0,2;38;1,5;1;0
"36";39;"Zeilsheim";5799;890;6689;3697;55,3;823;22,3;108;3589;978;27,2;745;20,8;612;17,1;258;7,2;200;5,6;547;15,2;11;0,3;83;2,3;10;0,3;27;0,8;10;0,3;16;0,4;0;0;16;0,4;8;0,2;4;0,1;4;0,1;0;0;3;0,1;4;0,1;11;0,3;40;1,1;2;0,1
"37";40;"Unterliederbach";7663;987;8650;4953;57,3;923;18,6;109;4844;1155;23,8;1013;20,9;1021;21,1;407;8,4;321;6,6;622;12,8;22;0,5;112;2,3;10;0,2;41;0,8;12;0,2;16;0,3;3;0,1;20;0,4;4;0,1;3;0,1;8;0,2;3;0,1;4;0,1;0;0;4;0,1;41;0,8;2;0
"38";41;"Sossenheim";7081;989;8070;4100;50,8;896;21,9;107;3993;1155;28,9;752;18,8;690;17,3;308;7,7;238;6;593;14,9;24;0,6;79;2;4;0,1;27;0,7;11;0,3;21;0,5;1;0;10;0,3;6;0,2;2;0,1;3;0,1;1;0;4;0,1;3;0,1;6;0,2;50;1,3;5;0,1
"39";42;"Nieder-Erlenbach";2576;657;3233;2465;76,2;605;24,5;17;2448;834;34,1;376;15,4;566;23,1;129;5,3;199;8,1;238;9,7;5;0,2;53;2,2;1;0;15;0,6;3;0,1;7;0,3;0;0;0;0;4;0,2;0;0;0;0;0;0;0;0;1;0;0;0;13;0,5;4;0,2
"40";43;"Kalbach-Riedberg";9526;1806;11332;8133;71,8;1705;21;79;8054;2336;29;1289;16;2025;25,1;445;5,5;908;11,3;649;8,1;29;0,4;154;1,9;3;0;39;0,5;18;0,2;18;0,2;1;0;5;0,1;6;0,1;5;0,1;3;0;6;0,1;2;0;9;0,1;12;0,1;74;0,9;18;0,2
"41";44;"Harheim";2683;596;3279;2499;76,2;559;22,4;33;2466;743;30,1;430;17,4;539;21,9;142;5,8;171;6,9;293;11,9;7;0,3;64;2,6;5;0,2;17;0,7;9;0,4;4;0,2;0;0;0;0;0;0;2;0,1;2;0,1;1;0;1;0;0;0;1;0;29;1,2;6;0,2
